Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Height,Weight,BMI,BMI Category
1,164,74.5,,,164.0,74.5,27.69928613920286,C3
2,151,75.2,,,151.0,75.2,32.981009604841894,C4
3,168,67.8,,,168.0,67.8,24.022108843537417,C2
4,168,76.4,,,168.0,76.4,27.069160997732432,C3
5,170,70,,,170.0,70.0,24.221453287197235,C2
6,180,77,,,180.0,77.0,23.76543209876543,C2
7,150,53,,,150.0,53.0,23.555555555555557,C2
8,173,64.5,,,173.0,64.5,21.551004042901532,C2
9,193,88,,,193.0,88.0,23.624795296518027,C2
10,190,81.5,,,190.0,81.5,22.57617728531856,C2
11,193,102,,,193.0,102.0,27.383285457327716,C3
12,181,136.078,,,181.0,136.078,41.536583132383015,C4
13,152.4,54.43,,,152.4,54.43,23.435185759260406,C2
14,188,90.7,,,188.0,90.7,25.662064282480763,C3
15,182,66,,,182.0,66.0,19.925129815239703,C2
16,175,70,,,175.0,70.0,22.857142857142858,C2
17,180,75,,,180.0,75.0,23.148148148148145,C2
18,183,72.5,,,183.0,72.5,21.64889963868733,C2
19,165,68,,,165.0,68.0,24.977043158861342,C2
20,180,74.8,,,180.0,74.8,23.086419753086417,C2
21,194,95,,,194.0,95.0,25.241789775746625,C3
22,174,300,,,174.0,300.0,99.08838684106223,C4
22,175,9.30E+01,,,175.0,93.0,30.367346938775512,C4
24,192,105,,,192.0,105.0,28.483072916666668,C3
25,184,94,,,184.0,94.0,27.764650283553873,C3
26,183,79.4,,,183.0,79.4,23.70927767326585,C2
27,173,55,,,173.0,55.0,18.376825152861773,C1
29,190,98,,,190.0,98.0,27.146814404432135,C3
30,180,90,,,180.0,90.0,27.777777777777775,C3
